Filename,Laplacian Variance,Blurry
2095920.0.png,247.42,False
941499.0.png,504.51,False
30549.0.png,10.86,True
2195378.0.png,212.45,False
29748.0.png,0.01,True
1301502.0.png,13.21,True
1133268.0.png,6.33,True
662874.0.png,474.69,False
828481.0.png,14.35,True
1003120.0.png,1366.08,False
2308413.0.png,334.25,False
612551.0.png,623.77,False
1021615.0.png,241.28,False
1134468.0.png,5.24,True
1138255.0.png,1.15,True
2281893.0.png,67.26,True
599949.0.png,448.79,False
763561.0.png,2.06,True
583281.0.png,106.40,True
1143763.0.png,0.41,True
716676.0.png,328.08,False
2188979.0.png,14.33,True
626513.0.png,13.52,True
459259.0.png,5.56,True
882657.0.png,1.72,True
1023295.0.png,128.79,True
651347.0.png,142.37,True
1051053.0.png,450.87,False
999759.0.png,262.53,False
1028225.0.png,339.62,False
845304.0.png,10.30,True
652676.0.png,35.66,True
2351592.0.png,214.90,False
1025041.0.png,123.19,True
1038660.0.png,0.87,True
605965.0.png,1222.72,False
1020224.0.png,0.97,True
935786.0.png,14.79,True
2212753.0.png,544.12,False
596857.0.png,414.11,False
1139438.0.png,0.23,True
987609.0.png,2.62,True
2336771.0.png,127.46,True
2106787.0.png,376.40,False
867193.0.png,233.43,False
867519.0.png,394.55,False
1151622.0.png,50.38,True
495197.0.png,69.39,True
1307412.0.png,16.37,True
1140304.0.png,1.62,True
1024629.0.png,1.05,True
2294157.0.png,166.92,False
512444.0.png,344.94,False
1138438.0.png,0.06,True
1133277.0.png,3.19,True
1173634.0.png,87.71,True
1012439.0.png,1139.15,False
945934.0.png,290.21,False
378660.0.png,21.47,True
956304.0.png,2.62,True
691114.0.png,13.51,True
993162.0.png,6.31,True
2257659.0.png,46.56,True
833161.0.png,256.70,False
873144.0.png,27.47,True
2175042.0.png,194.48,False
1016393.0.png,1.12,True
817963.0.png,825.74,False
696848.0.png,766.38,False
430087.0.png,2057.91,False
695003.0.png,1350.99,False
920019.0.png,43.65,True
602522.0.png,291.16,False
976484.0.png,51.68,True
755851.0.png,1145.11,False
475893.0.png,700.14,False
1133188.0.png,5.20,True
921721.0.png,12.55,True
2402296.0.png,478.93,False
30548.0.png,10.78,True
561921.0.png,48.99,True
986427.0.png,1587.28,False
739591.0.png,2.89,True
862086.0.png,219.20,False
1140418.0.png,0.38,True
1021091.0.png,1.15,True
1017876.0.png,460.17,False
1002861.0.png,171.52,False
27393.0.png,1.52,True
1132853.0.png,5.62,True
913814.0.png,15.21,True
979622.0.png,757.06,False
2022179.0.png,129.54,True
830645.0.png,133.07,True
661916.0.png,145.55,True
669848.0.png,4.45,True
869727.0.png,568.06,False
827181.0.png,1473.61,False
1026213.0.png,869.22,False
29746.0.png,0.02,True
1016618.0.png,287.37,False
2426565.0.png,370.37,False
818610.0.png,32.08,True
2407371.0.png,198.27,False
1038755.0.png,142.50,True
685636.0.png,391.82,False
845279.0.png,3.90,True
991896.0.png,1.14,True
2425476.0.png,1.71,True
657154.0.png,903.21,False
727849.0.png,4213.02,False
842289.0.png,147.44,True
1009623.0.png,598.88,False
1013644.0.png,897.54,False
1207400.0.png,29.96,True
831755.0.png,746.07,False
842634.0.png,777.31,False
580642.0.png,67.73,True
993337.0.png,5.80,True
794254.0.png,136.27,True
842937.0.png,123.19,True
1294110.0.png,13.84,True
882188.0.png,206.03,False
764173.0.png,1364.36,False
620937.0.png,1343.97,False
862403.0.png,2.60,True
1141543.0.png,8.02,True
1021845.0.png,1.47,True
748205.0.png,779.11,False
30364.0.png,2.61,True
1141442.0.png,1.29,True
906629.0.png,1.46,True
1920007.0.png,123.28,True
2419528.0.png,3.40,True
897601.0.png,271.44,False
1894250.0.png,251.70,False
821092.0.png,941.40,False
1186819.0.png,23.84,True
710416.0.png,2.01,True
696998.0.png,34.48,True
583464.0.png,746.89,False
316457.0.png,1.33,True
353017.0.png,133.24,True
706670.0.png,38.75,True
1350792.0.png,32.69,True
1141588.0.png,1.62,True
999132.0.png,4.41,True
634396.0.png,22.03,True
2197261.0.png,5.21,True
671376.0.png,3.76,True
1139638.0.png,3.25,True
1030782.0.png,3.80,True
883348.0.png,344.13,False
1135029.0.png,3.07,True
726785.0.png,597.31,False
545148.0.png,387.75,False
695617.0.png,136.92,True
2321988.0.png,80.97,True
929608.0.png,1.87,True
893798.0.png,1145.13,False
2490659.0.png,310.41,False
630934.0.png,941.74,False
962419.0.png,162.79,False
2264970.0.png,371.97,False
1145589.0.png,5.17,True
2287714.0.png,501.91,False
1052417.0.png,0.67,True
833534.0.png,554.91,False
1006122.0.png,769.23,False
2369591.0.png,197.96,False
1041747.0.png,1208.78,False
1140165.0.png,0.94,True
402571.0.png,367.55,False
628090.0.png,71.84,True
1011349.0.png,1233.68,False
2486137.0.png,327.76,False
1232653.0.png,79.50,True
744651.0.png,21.20,True
706912.0.png,1655.31,False
956529.0.png,3.50,True
855896.0.png,391.00,False
691366.0.png,44.21,True
830116.0.png,1.77,True
994981.0.png,1.95,True
611664.0.png,806.40,False
1147419.0.png,7.69,True
1302166.0.png,11.47,True
803268.0.png,806.82,False
2368418.0.png,433.60,False
576338.0.png,115.55,True
426745.0.png,2.21,True
1053394.0.png,25.45,True
800741.0.png,961.40,False
1028268.0.png,2.04,True
941802.0.png,308.45,False
918214.0.png,614.61,False
1024826.0.png,51.71,True
695542.0.png,4.40,True
1938179.0.png,2.40,True
850357.0.png,1546.00,False
882847.0.png,71.31,True
692075.0.png,1196.70,False
828998.0.png,4.53,True
771753.0.png,1142.79,False
2227072.0.png,196.62,False
941220.0.png,3.53,True
1001431.0.png,376.59,False
2449490.0.png,763.66,False
2474642.0.png,223.86,False
786462.0.png,101.40,True
1140395.0.png,7.77,True
986712.0.png,298.13,False
632465.0.png,9.95,True
1007743.0.png,426.71,False
851950.0.png,2.13,True
2312674.0.png,15.43,True
723540.0.png,99.03,True
40752.0.png,40.04,True
913347.0.png,211.09,False
1025033.0.png,1.51,True
877134.0.png,441.71,False
970280.0.png,749.84,False
2297646.0.png,48.35,True
699568.0.png,2.62,True
666045.0.png,2.00,True
519219.0.png,535.96,False
2222002.0.png,355.89,False
539262.0.png,816.05,False
997681.0.png,0.84,True
632935.0.png,5.55,True
742841.0.png,3.46,True
2352529.0.png,51.01,True
681119.0.png,383.93,False
662867.0.png,1.89,True
1236160.0.png,11.83,True
449693.0.png,93.09,True
2255321.0.png,156.35,False
2394844.0.png,774.61,False
993661.0.png,34.71,True
698209.0.png,17.95,True
607982.0.png,527.87,False
996416.0.png,2.89,True
2276072.0.png,335.42,False
1137008.0.png,2.13,True
1273424.0.png,32.07,True
599901.0.png,80.83,True
528087.0.png,1001.67,False
377293.0.png,180.64,False
820457.0.png,6.36,True
2009822.0.png,522.81,False
670782.0.png,1.62,True
1495192.0.png,79.06,True
1033807.0.png,1.73,True
878545.0.png,503.10,False
2355160.0.png,375.86,False
693640.0.png,3.97,True
2274941.0.png,132.53,True
1133576.0.png,1.82,True
1145586.0.png,6.09,True
2352386.0.png,153.07,False
1134467.0.png,4.75,True
2324759.0.png,9.60,True
993194.0.png,387.24,False
498694.0.png,866.87,False
746481.0.png,2.80,True
901821.0.png,275.44,False
493884.0.png,4.28,True
1012714.0.png,444.00,False
888171.0.png,3.40,True
941558.0.png,404.18,False
831762.0.png,78.37,True
695717.0.png,3.10,True
1280909.0.png,5.12,True
2302365.0.png,19.48,True
569952.0.png,502.49,False
30211.0.png,1.83,True
764664.0.png,463.40,False
853453.0.png,715.89,False
709277.0.png,480.75,False
1318921.0.png,11.38,True
984193.0.png,289.55,False
872579.0.png,178.85,False
525079.0.png,10.31,True
1014364.0.png,300.41,False
355079.0.png,2.61,True
999269.0.png,74.61,True
861349.0.png,45.91,True
948065.0.png,463.72,False
568159.0.png,679.31,False
943277.0.png,477.11,False
925973.0.png,1.36,True
835413.0.png,132.95,True
700894.0.png,4.49,True
940315.0.png,4.69,True
1137325.0.png,1.31,True
671180.0.png,201.77,False
909972.0.png,644.02,False
2278715.0.png,240.00,False
2091324.0.png,477.39,False
1180314.0.png,39.87,True
675703.0.png,154.33,False
1140228.0.png,0.16,True
1166459.0.png,38.72,True
921716.0.png,58.20,True
690898.0.png,15.59,True
696577.0.png,3.27,True
668600.0.png,27.28,True
1024828.0.png,1.99,True
2115240.0.png,21.40,True
665082.0.png,9.74,True
658147.0.png,411.50,False
714599.0.png,2.27,True
829734.0.png,9.37,True
1006537.0.png,2.39,True
1166985.0.png,46.12,True
2389422.0.png,143.49,True
718947.0.png,1116.78,False
662854.0.png,499.55,False
1151804.0.png,61.86,True
828018.0.png,22.60,True
1147416.0.png,7.60,True
2391426.0.png,1.95,True
896371.0.png,345.10,False
1009646.0.png,1.04,True
846371.0.png,12.20,True
955813.0.png,524.97,False
2254978.0.png,222.82,False
1986982.0.png,1574.16,False
841939.0.png,483.18,False
509451.0.png,632.54,False
1012928.0.png,1.79,True
978311.0.png,20.73,True
1198755.0.png,54.16,True
606440.0.png,143.84,True
1140445.0.png,2.61,True
753686.0.png,34.94,True
456592.0.png,296.90,False
982564.0.png,413.44,False
810919.0.png,3.29,True
579726.0.png,37.80,True
2480358.0.png,368.57,False
1143564.0.png,1.15,True
688690.0.png,4.31,True
690512.0.png,4.20,True
552343.0.png,3282.01,False
669149.0.png,2.29,True
679870.0.png,675.68,False
79774.0.png,31.92,True
918026.0.png,7.34,True
932857.0.png,530.83,False
2469959.0.png,1434.93,False
789158.0.png,43.28,True
676963.0.png,1076.80,False
1145177.0.png,1.39,True
690786.0.png,6.55,True
1008052.0.png,274.88,False
2354767.0.png,242.93,False
2331848.0.png,6.84,True
1139642.0.png,3.58,True
1013923.0.png,1.89,True
524135.0.png,426.07,False
663809.0.png,13.08,True
2453307.0.png,66.10,True
804192.0.png,108.56,True
1133270.0.png,5.33,True
723160.0.png,621.81,False
634112.0.png,7.68,True
717113.0.png,2806.53,False
809060.0.png,91.89,True
481863.0.png,32.45,True
26653.0.png,1.80,True
559614.0.png,1326.83,False
410530.0.png,243.18,False
620095.0.png,3.29,True
1013015.0.png,141.24,True
1030027.0.png,0.78,True
578755.0.png,369.31,False
717569.0.png,4.25,True
305377.0.png,61.38,True
2321190.0.png,5.66,True
664472.0.png,303.98,False
1010824.0.png,893.60,False
2304984.0.png,234.72,False
970875.0.png,955.51,False
1031237.0.png,290.03,False
2427230.0.png,8.72,True
927589.0.png,243.18,False
814303.0.png,4.61,True
1133063.0.png,5.46,True
993013.0.png,38.79,True
945029.0.png,715.33,False
446339.0.png,93.72,True
787668.0.png,998.14,False
896836.0.png,397.94,False
1143555.0.png,58.59,True
1145591.0.png,5.13,True
659692.0.png,512.45,False
2339461.0.png,1615.65,False
706498.0.png,74.07,True
802585.0.png,67.02,True
913722.0.png,145.33,True
746231.0.png,5.67,True
786040.0.png,795.00,False
526997.0.png,404.41,False
1140906.0.png,1.22,True
2068175.0.png,30.96,True
854629.0.png,1.85,True
28390.0.png,0.85,True
600304.0.png,334.45,False
1290583.0.png,29.70,True
695556.0.png,47.95,True
565016.0.png,751.54,False
804245.0.png,1225.62,False
849472.0.png,360.09,False
1048809.0.png,97.06,True
28621.0.png,1.01,True
510682.0.png,586.57,False
635496.0.png,719.84,False
690191.0.png,3.99,True
2166330.0.png,308.01,False
797248.0.png,1.22,True
620704.0.png,1041.58,False
847644.0.png,6.96,True
1135167.0.png,1.77,True
448568.0.png,1103.50,False
946162.0.png,1009.90,False
426252.0.png,24.49,True
913515.0.png,68.95,True
1141294.0.png,3.35,True
546240.0.png,608.36,False
1318373.0.png,22.31,True
942668.0.png,748.09,False
1143661.0.png,1.30,True
2392192.0.png,811.71,False
708849.0.png,1182.77,False
556648.0.png,706.03,False
1018511.0.png,1.42,True
945168.0.png,3728.78,False
2326229.0.png,54.79,True
918887.0.png,418.96,False
1001702.0.png,676.88,False
835981.0.png,489.32,False
2280066.0.png,2.62,True
753401.0.png,31.24,True
2294156.0.png,164.41,False
1009865.0.png,13.48,True
602283.0.png,258.89,False
595988.0.png,4.14,True
1140128.0.png,1.68,True
2315180.0.png,44.02,True
673322.0.png,566.79,False
386525.0.png,662.28,False
786082.0.png,2.83,True
397210.0.png,1436.83,False
642736.0.png,1470.60,False
995413.0.png,1.75,True
982269.0.png,513.81,False
942810.0.png,609.32,False
494273.0.png,448.35,False
2327780.0.png,232.75,False
606797.0.png,120.04,True
1004317.0.png,66.74,True
1140444.0.png,2.57,True
598888.0.png,2665.94,False
1050985.0.png,0.73,True
903497.0.png,2.91,True
751728.0.png,456.06,False
830377.0.png,108.13,True
663485.0.png,53.76,True
668543.0.png,1333.15,False
606578.0.png,58.72,True
1137229.0.png,1.38,True
1004613.0.png,112.48,True
2397191.0.png,213.82,False
1013361.0.png,1.64,True
986420.0.png,1087.40,False
1030449.0.png,56.30,True
919648.0.png,2.08,True
771111.0.png,15.22,True
880132.0.png,2.52,True
2289638.0.png,157.36,False
561071.0.png,503.57,False
502193.0.png,170.44,False
924208.0.png,81.93,True
1022215.0.png,1.18,True
536784.0.png,1071.31,False
464135.0.png,195.55,False
2313473.0.png,27.32,True
626949.0.png,2521.51,False
1314658.0.png,4.60,True
524972.0.png,600.57,False
1300861.0.png,14.13,True
675366.0.png,5.47,True
2240250.0.png,88.21,True
688658.0.png,2.40,True
2175444.0.png,339.16,False
723759.0.png,65.19,True
947041.0.png,371.42,False
1310198.0.png,46.00,True
2141731.0.png,529.42,False
613010.0.png,82.73,True
668545.0.png,156.27,False
885197.0.png,4.63,True
992471.0.png,2.27,True
621855.0.png,985.36,False
1051009.0.png,1339.28,False
832654.0.png,132.44,True
980046.0.png,1410.49,False
656213.0.png,2.02,True
59156.0.png,165.72,False
889025.0.png,179.42,False
722261.0.png,4362.03,False
888412.0.png,1060.58,False
920436.0.png,727.73,False
981444.0.png,1.67,True
876607.0.png,114.94,True
1294111.0.png,11.34,True
917461.0.png,148.84,True
535291.0.png,45.40,True
1141830.0.png,1.38,True
570631.0.png,38.64,True
813185.0.png,256.06,False
841457.0.png,1114.67,False
905076.0.png,5.27,True
873141.0.png,2676.31,False
400711.0.png,328.69,False
2206478.0.png,1.07,True
1273622.0.png,11.67,True
898369.0.png,1148.86,False
943114.0.png,1076.73,False
895687.0.png,1.68,True
30365.0.png,2.75,True
2405739.0.png,2.25,True
1208246.0.png,147.56,True
795889.0.png,485.42,False
2109056.0.png,260.03,False
796389.0.png,1.98,True
2442511.0.png,51.21,True
504819.0.png,350.54,False
730602.0.png,870.38,False
577888.0.png,264.52,False
1272985.0.png,43.15,True
1047028.0.png,147.88,True
1034343.0.png,2.10,True
1029276.0.png,33.34,True
1021258.0.png,696.87,False
1036859.0.png,11.04,True
650655.0.png,744.40,False
675739.0.png,61.96,True
854765.0.png,422.85,False
695984.0.png,1179.40,False
2204568.0.png,6.06,True
2296833.0.png,161.96,False
2351610.0.png,1781.44,False
562314.0.png,8.28,True
915839.0.png,470.04,False
1139232.0.png,0.00,True
691452.0.png,10.71,True
1017477.0.png,1418.30,False
1132854.0.png,5.52,True
1017603.0.png,2.67,True
623556.0.png,27.17,True
2451754.0.png,802.83,False
1189826.0.png,24.43,True
2337555.0.png,45.71,True
1201000.0.png,234.54,False
2108639.0.png,338.38,False
1024768.0.png,0.88,True
1053293.0.png,1.22,True
536270.0.png,914.91,False
2325171.0.png,12.46,True
519304.0.png,362.94,False
930724.0.png,246.19,False
584767.0.png,17.34,True
638523.0.png,1349.06,False
2283839.0.png,580.89,False
842401.0.png,7.32,True
865308.0.png,162.08,False
694503.0.png,3.88,True
2182023.0.png,610.04,False
610628.0.png,632.14,False
844328.0.png,75.90,True
2138847.0.png,373.38,False
1132996.0.png,8.27,True
425211.0.png,12.52,True
1031610.0.png,4.76,True
31093.0.png,51.78,True
1133577.0.png,2.02,True
2488824.0.png,426.09,False
738681.0.png,2.56,True
27397.0.png,1.34,True
849695.0.png,717.53,False
687491.0.png,645.28,False
577686.0.png,2399.41,False
866192.0.png,1460.01,False
990006.0.png,2.85,True
360739.0.png,118.45,True
883616.0.png,27.86,True
993123.0.png,3.24,True
2314098.0.png,6.66,True
980516.0.png,2.72,True
1212858.0.png,558.25,False
2302620.0.png,619.29,False
1014184.0.png,2.09,True
824085.0.png,2.56,True
825563.0.png,414.40,False
999692.0.png,5.17,True
1012355.0.png,45.12,True
1262818.0.png,26.38,True
721005.0.png,725.45,False
629158.0.png,6.22,True
420672.0.png,244.53,False
731018.0.png,3781.38,False
585392.0.png,2.18,True
643780.0.png,1069.92,False
1206957.0.png,133.12,True
1135807.0.png,3.53,True
888441.0.png,426.46,False
1047149.0.png,220.16,False
807664.0.png,144.48,True
802237.0.png,1.85,True
927590.0.png,802.71,False
488767.0.png,201.88,False
2394804.0.png,446.05,False
681373.0.png,183.40,False
593097.0.png,1164.54,False
632933.0.png,579.74,False
29745.0.png,0.01,True
1296239.0.png,46.02,True
2395572.0.png,866.41,False
723696.0.png,918.82,False
657673.0.png,42.99,True
2434152.0.png,546.26,False
2215337.0.png,327.17,False
2407370.0.png,192.51,False
2066543.0.png,291.02,False
1139937.0.png,1.11,True
2479298.0.png,1413.59,False
2078145.0.png,123.11,True
596195.0.png,56.76,True
2369590.0.png,224.07,False
893964.0.png,180.93,False
2454270.0.png,241.97,False
1010426.0.png,1.40,True
655082.0.png,364.31,False
777716.0.png,95.20,True
1139639.0.png,3.55,True
2255322.0.png,127.73,True
1140779.0.png,0.79,True
552591.0.png,3244.96,False
688697.0.png,3.15,True
962284.0.png,3.79,True
918432.0.png,1.14,True
1132849.0.png,6.73,True
906742.0.png,6.17,True
1133684.0.png,1.16,True
786636.0.png,2.35,True
727376.0.png,4311.24,False
817060.0.png,218.55,False
1015453.0.png,2.06,True
763419.0.png,1.71,True
1012621.0.png,3.24,True
533658.0.png,2.97,True
1462075.0.png,323.22,False
1006474.0.png,2.34,True
582659.0.png,169.58,False
360905.0.png,252.44,False
2347556.0.png,12.91,True
949430.0.png,6.10,True
888642.0.png,882.31,False
606439.0.png,146.99,True
2252312.0.png,300.48,False
918727.0.png,351.37,False
2400761.0.png,265.18,False
551371.0.png,282.39,False
2328974.0.png,56.12,True
2381039.0.png,572.81,False
686093.0.png,328.64,False
1031010.0.png,464.20,False
876689.0.png,2.30,True
543567.0.png,213.74,False
508340.0.png,65.58,True
2299661.0.png,5.54,True
620228.0.png,126.02,True
2374055.0.png,38.55,True
410649.0.png,29.61,True
342226.0.png,523.36,False
910639.0.png,37.24,True
918858.0.png,2.64,True
768096.0.png,586.63,False
2475564.0.png,42.19,True
2324262.0.png,245.27,False
1297640.0.png,18.26,True
623641.0.png,74.19,True
2097827.0.png,410.42,False
830618.0.png,20.79,True
2385852.0.png,97.66,True
585564.0.png,14.07,True
27029.0.png,2.81,True
596189.0.png,264.94,False
890401.0.png,544.62,False
816911.0.png,2986.23,False
824968.0.png,370.14,False
908000.0.png,307.37,False
1241769.0.png,44.77,True
1141376.0.png,1.30,True
1133271.0.png,4.94,True
1136282.0.png,6.26,True
947600.0.png,34.73,True
1179060.0.png,114.19,True
1167336.0.png,49.49,True
850987.0.png,245.00,False
551611.0.png,798.32,False
570910.0.png,14.91,True
837427.0.png,3.51,True
873583.0.png,382.16,False
701380.0.png,629.52,False
628443.0.png,1230.06,False
628507.0.png,15.22,True
1139644.0.png,3.04,True
623041.0.png,22.91,True
2241321.0.png,470.36,False
2277618.0.png,666.97,False
1028799.0.png,80.42,True
1943431.0.png,1060.29,False
909971.0.png,55.16,True
597633.0.png,725.38,False
2280749.0.png,2.22,True
888593.0.png,1.94,True
780336.0.png,3.06,True
1013627.0.png,3.61,True
886901.0.png,992.56,False
2309570.0.png,138.07,True
594969.0.png,318.59,False
492189.0.png,457.08,False
1216612.0.png,54.14,True
827596.0.png,812.70,False
1027530.0.png,924.71,False
2126709.0.png,53.65,True
931011.0.png,2.91,True
832965.0.png,313.30,False
2195738.0.png,220.58,False
1015298.0.png,1.81,True
80010.0.png,44.73,True
560068.0.png,224.14,False
605415.0.png,2.24,True
792713.0.png,266.86,False
933968.0.png,145.00,True
827728.0.png,1663.15,False
2180220.0.png,164.86,False
835868.0.png,409.73,False
568085.0.png,181.18,False
909209.0.png,204.76,False
674706.0.png,378.06,False
586369.0.png,645.66,False
2419696.0.png,718.27,False
1032001.0.png,0.84,True
892506.0.png,249.45,False
1018502.0.png,187.26,False
2330559.0.png,5.50,True
1138252.0.png,1.22,True
1029570.0.png,3.28,True
2341721.0.png,1811.17,False
1031285.0.png,1.26,True
616958.0.png,358.33,False
707423.0.png,20.55,True
2228901.0.png,140.78,True
1217578.0.png,70.73,True
965088.0.png,396.54,False
524508.0.png,586.59,False
1012063.0.png,1.89,True
612940.0.png,652.95,False
935052.0.png,149.00,True
623310.0.png,76.98,True
2171920.0.png,713.60,False
795165.0.png,3.59,True
1062673.0.png,1.93,True
670195.0.png,3.94,True
1830850.0.png,10.76,True
981347.0.png,289.90,False
659170.0.png,492.86,False
728171.0.png,1103.05,False
841414.0.png,320.84,False
1136296.0.png,7.35,True
1043793.0.png,2.14,True
650492.0.png,7.10,True
27586.0.png,1.92,True
641450.0.png,1735.87,False
1286303.0.png,31.23,True
481917.0.png,194.44,False
646677.0.png,1898.15,False
777065.0.png,930.69,False
835115.0.png,619.55,False
573128.0.png,40.39,True
1206956.0.png,130.26,True
860777.0.png,974.45,False
763331.0.png,1.93,True
852765.0.png,2712.69,False
2304228.0.png,183.63,False
477596.0.png,51.28,True
2325974.0.png,18.86,True
2001462.0.png,1690.06,False
822215.0.png,614.88,False
1270318.0.png,2.59,True
30985.0.png,21.16,True
1135441.0.png,4.94,True
706587.0.png,3.38,True
1026529.0.png,902.28,False
2303833.0.png,88.54,True
1034166.0.png,1.26,True
2294280.0.png,4.61,True
2305316.0.png,3.78,True
1133215.0.png,4.50,True
2335326.0.png,64.72,True
1269313.0.png,78.21,True
1136977.0.png,1.96,True
966293.0.png,1009.84,False
695618.0.png,91.98,True
634337.0.png,1392.74,False
942514.0.png,113.81,True
615929.0.png,70.63,True
87212.0.png,36.47,True
1021773.0.png,218.62,False
2334409.0.png,4.46,True
1013443.0.png,699.40,False
1026227.0.png,0.81,True
406802.0.png,329.06,False
975453.0.png,8.95,True
1020469.0.png,1.71,True
1003187.0.png,5.34,True
894543.0.png,2.20,True
657334.0.png,31.03,True
481969.0.png,1414.66,False
916764.0.png,1110.42,False
1146015.0.png,3.24,True
919234.0.png,1397.75,False
837376.0.png,11.66,True
908122.0.png,37.57,True
816329.0.png,189.15,False
445275.0.png,172.20,False
1031269.0.png,3.66,True
594320.0.png,1093.73,False
839508.0.png,5.48,True
2308417.0.png,439.78,False
1140131.0.png,1.55,True
885365.0.png,752.79,False
797247.0.png,3.91,True
1017628.0.png,1.12,True
956301.0.png,1.84,True
664885.0.png,2.43,True
1136023.0.png,3.63,True
878411.0.png,633.79,False
1140478.0.png,13.45,True
613096.0.png,356.17,False
1028393.0.png,3.98,True
2013336.0.png,351.31,False
1025099.0.png,1.02,True
2335718.0.png,23.26,True
2262688.0.png,58.55,True
1180194.0.png,43.45,True
2038448.0.png,319.60,False
834845.0.png,203.31,False
834277.0.png,639.96,False
1140976.0.png,0.14,True
462023.0.png,783.60,False
2391439.0.png,100.35,True
464433.0.png,86.89,True
2073353.0.png,164.23,False
839133.0.png,3.25,True
942751.0.png,100.84,True
1365541.0.png,116.02,True
1140067.0.png,1.70,True
2496053.0.png,234.96,False
683353.0.png,14.86,True
860355.0.png,395.95,False
879379.0.png,277.59,False
887773.0.png,108.92,True
1132592.0.png,1.20,True
1032500.0.png,75.23,True
464607.0.png,1191.90,False
554605.0.png,3105.69,False
520431.0.png,304.53,False
1143492.0.png,53.86,True
2396670.0.png,497.33,False
516780.0.png,1010.73,False
831872.0.png,996.30,False
828230.0.png,2.39,True
467781.0.png,492.69,False
91718.0.png,12.95,True
927271.0.png,2.11,True
910685.0.png,49.42,True
708437.0.png,808.39,False
813509.0.png,179.86,False
1235005.0.png,28.88,True
391878.0.png,780.17,False
2102912.0.png,52.59,True
947522.0.png,2.58,True
592405.0.png,274.10,False
1309175.0.png,53.01,True
2261483.0.png,155.17,False
944552.0.png,262.59,False
898590.0.png,39.96,True
678846.0.png,581.04,False
661330.0.png,557.34,False
1134444.0.png,1.23,True
1140291.0.png,6.38,True
990100.0.png,240.52,False
557105.0.png,429.21,False
551700.0.png,676.88,False
2328596.0.png,115.42,True
480645.0.png,303.77,False
700031.0.png,6.72,True
1012936.0.png,20.67,True
1359083.0.png,53.40,True
1827136.0.png,11.59,True
832966.0.png,413.02,False
2287344.0.png,549.90,False
464474.0.png,166.25,False
2338265.0.png,396.88,False
1220952.0.png,41.10,True
1139364.0.png,0.09,True
714231.0.png,76.74,True
892769.0.png,6.59,True
871010.0.png,482.30,False
375595.0.png,340.73,False
739768.0.png,272.54,False
428434.0.png,718.17,False
803936.0.png,595.05,False
722608.0.png,558.75,False
2339456.0.png,332.51,False
1199195.0.png,23.86,True
1012338.0.png,857.23,False
833385.0.png,476.11,False
1006880.0.png,129.70,True
1029868.0.png,5.82,True
2291513.0.png,321.04,False
1016673.0.png,481.07,False
916300.0.png,505.13,False
765908.0.png,1271.07,False
1273421.0.png,46.44,True
2434151.0.png,545.25,False
685154.0.png,5.61,True
1139996.0.png,1.05,True
975852.0.png,574.70,False
1897589.0.png,339.65,False
690790.0.png,13.00,True
382368.0.png,225.88,False
1133278.0.png,3.00,True
2488123.0.png,84.95,True
1185872.0.png,138.05,True
701743.0.png,10.44,True
564207.0.png,782.90,False
701468.0.png,2.81,True
594908.0.png,13.19,True
1135008.0.png,2.90,True
2308436.0.png,169.68,False
1016443.0.png,519.81,False
2335970.0.png,139.55,True
495294.0.png,610.44,False
2368431.0.png,19.14,True
391054.0.png,17.53,True
670663.0.png,4.45,True
640827.0.png,1740.93,False
1139641.0.png,3.78,True
2362178.0.png,417.10,False
966458.0.png,461.22,False
1030841.0.png,555.42,False
744362.0.png,194.22,False
1001557.0.png,140.20,True
2330306.0.png,63.61,True
680846.0.png,6.35,True
554663.0.png,313.47,False
54436.0.png,23.48,True
621360.0.png,839.96,False
646481.0.png,585.87,False
1012088.0.png,701.30,False
1140414.0.png,16.58,True
852650.0.png,66.20,True
2200701.0.png,2.96,True
1030586.0.png,4.12,True
560256.0.png,2457.35,False
740139.0.png,68.62,True
590605.0.png,4.39,True
586068.0.png,2.58,True
555630.0.png,36.85,True
642584.0.png,1368.88,False
649639.0.png,875.16,False
1003790.0.png,3.08,True
1200576.0.png,235.74,False
1366250.0.png,116.74,True
1240946.0.png,65.65,True
2341370.0.png,983.82,False
606898.0.png,150.82,False
488328.0.png,2.62,True
1001554.0.png,601.72,False
956442.0.png,5.79,True
679834.0.png,1577.24,False
658928.0.png,516.25,False
1015985.0.png,1.57,True
1019380.0.png,911.55,False
843806.0.png,221.34,False
1133581.0.png,2.09,True
685199.0.png,9.76,True
1013091.0.png,35.86,True
50199.0.png,24.04,True
1049186.0.png,260.60,False
413531.0.png,172.85,False
716679.0.png,283.66,False
480092.0.png,511.39,False
788374.0.png,128.08,True
1304253.0.png,9.58,True
989500.0.png,525.10,False
747080.0.png,110.43,True
642858.0.png,457.89,False
633480.0.png,780.10,False
1136982.0.png,1.97,True
604188.0.png,286.69,False
935050.0.png,71.79,True
1034426.0.png,161.94,False
965779.0.png,218.55,False
1020855.0.png,1.51,True
2282850.0.png,4.74,True
707299.0.png,1654.73,False
1018014.0.png,1.27,True
669782.0.png,2.19,True
953758.0.png,1.58,True
1264663.0.png,23.95,True
609095.0.png,142.43,True
31094.0.png,73.25,True
869263.0.png,464.71,False
2352000.0.png,1.20,True
1938592.0.png,141.68,True
945030.0.png,1025.82,False
653696.0.png,1679.14,False
901493.0.png,374.52,False
2131683.0.png,1427.03,False
