file_name,width,height,avg_intensity,std_intensity,min_intensity,max_intensity,intensity_range,avg_gradient,aspect_ratio
646677.0.png,128,128,166.5567626953125,30.45442693260367,73,254,181,123.8161687344522,1.0
2151011.0.png,128,128,167.85882568359375,28.752435426532454,75,253,178,73.22719822198917,1.0
982553.0.png,128,128,155.1678466796875,25.715183367363295,65,253,188,53.15298898450945,1.0
840751.0.png,128,128,161.3902587890625,28.31668477336501,62,254,192,74.83668460271537,1.0
556497.0.png,128,128,160.4517822265625,28.694447760374953,74,255,181,61.930150318744126,1.0
946948.0.png,128,128,134.9749755859375,24.564646529723632,65,253,188,83.4710520766233,1.0
393721.0.png,128,128,174.98583984375,22.240183813369775,77,254,177,67.14244829533413,1.0
667501.0.png,128,128,135.34490966796875,24.82916719643649,64,254,190,74.26204249866319,1.0
913347.0.png,128,128,155.4580078125,13.697518605684168,75,242,167,27.5391385377087,1.0
965779.0.png,128,128,162.12774658203125,24.35375880675939,72,251,179,27.255553772354325,1.0
2087485.0.png,128,128,171.81658935546875,26.263779692174285,79,254,175,76.50130379913396,1.0
490876.0.png,128,128,133.25579833984375,18.754473667404383,69,253,184,55.01321250592241,1.0
284224.0.png,128,128,169.0062255859375,22.638683066991877,77,251,174,58.60725372863521,1.0
765908.0.png,128,128,149.73370361328125,31.85245942911849,67,254,187,68.33024515786687,1.0
462023.0.png,128,128,146.06298828125,32.105861079864376,70,253,183,84.65026400238948,1.0
707000.0.png,128,128,162.8660888671875,27.667739270206624,67,253,186,70.02031244120786,1.0
2094775.0.png,128,128,170.69830322265625,25.205292007192092,75,254,179,58.155562054042974,1.0
2076096.0.png,128,128,161.64312744140625,17.884490566319368,78,253,175,40.40604141919315,1.0
493537.0.png,128,128,146.25347900390625,21.82177159810209,64,252,188,52.20045268228915,1.0
495762.0.png,128,128,162.5286865234375,20.585130317034928,74,250,176,51.91980064807723,1.0
402448.0.png,128,128,173.50799560546875,15.612543770454439,79,254,175,39.19447895773813,1.0
583009.0.png,128,128,126.86083984375,30.945152457578676,62,252,190,103.90276845329129,1.0
596189.0.png,128,128,167.92974853515625,17.955256721386807,78,253,175,46.83508358232008,1.0
716886.0.png,128,128,161.34869384765625,34.05322848306953,63,254,191,69.02450520152499,1.0
2387745.0.png,128,128,168.389892578125,21.16039438238683,73,252,179,58.00797042399576,1.0
605965.0.png,128,128,142.01971435546875,30.639378632166846,66,254,188,77.77242378070949,1.0
410202.0.png,128,128,159.64825439453125,21.552403504165774,73,252,179,50.39143819951272,1.0
624644.0.png,128,128,143.318115234375,31.039932602679865,63,254,191,91.08961399009479,1.0
381456.0.png,128,128,167.7437744140625,23.97181109877518,71,250,179,80.72217263558778,1.0
2099782.0.png,128,128,165.60546875,26.926240838236424,70,253,183,76.42019007760774,1.0
2052772.0.png,128,128,166.97833251953125,27.722335974227466,73,255,182,84.83993553817753,1.0
2076952.0.png,128,128,160.46514892578125,17.91921858724944,74,251,177,43.59855328063891,1.0
855447.0.png,128,128,150.1011962890625,27.246100432965953,69,254,185,79.28059740574582,1.0
718947.0.png,128,128,166.267578125,23.296032609555194,64,252,188,63.55241190577051,1.0
671466.0.png,128,128,135.61114501953125,20.326385886105857,58,253,195,42.74911008894614,1.0
2025970.0.png,128,128,163.53607177734375,16.926633033717287,76,253,177,36.26881600532342,1.0
2290006.0.png,128,128,171.6937255859375,14.553878372131281,77,252,175,34.02556574322611,1.0
633480.0.png,128,128,139.77813720703125,22.93152613043073,54,254,200,67.79266615917693,1.0
668545.0.png,128,128,134.90850830078125,24.072367414139347,71,254,183,41.793824633446505,1.0
703756.0.png,128,128,165.839599609375,27.680194070580498,77,254,177,67.27032072298206,1.0
661918.0.png,128,128,164.8831787109375,33.76114218931354,69,253,184,133.92650593595835,1.0
