PEAKID,x_min,y_min,x_max,y_max
4200691.0,167.2877092600512,-11.499221078148803,167.5289574059488,-11.257972932251196
3543434.0,145.09462180396122,14.81602479876122,145.40537819603878,15.12678119083878
3443964.0,-156.50930757773136,18.453762083768645,-156.21569242226866,18.747377239231355
4575547.0,63.74208079676581,-28.56151620843419,63.966252536634194,-28.337344468565814
4181300.0,167.6946465837038,-10.62978375519622,167.96368675029623,-10.36074358860378
4658394.0,-119.09177809011707,-33.27870842901797,-118.77488857588092,-32.96181891478183
2955241.0,-161.23415087713204,32.19558545096797,-160.94084912286797,32.48888720523203
4725209.0,-93.52129366670007,-38.28322400519997,-93.25370633329993,-38.015636671799825
4128494.0,58.80734908968581,-8.454581248884196,59.075984243714196,-8.185946094855804
3724633.0,135.46863471572686,6.9150377108578756,135.74803195027113,7.194434945402124
4286077.0,-165.65285600228316,-15.323119674483044,-165.33881066371686,-15.009074335916756
4239444.0,-171.533474012673,-13.287071017572988,-171.37485932132702,-13.128456326227013
4275312.0,112.7428418812755,-14.902421790224512,113.07382478472451,-14.57143888677549
4536539.0,-106.19857596341171,-26.585506302312716,-105.91809070258628,-26.305021041487286
3507070.0,-103.39121081901493,16.321858842485078,-103.10878918098507,16.604280480514923
4388465.0,-165.91226697010248,-19.340863975302465,-165.58773302989752,-19.016330035097536
4337176.0,-119.4821091732537,-17.185706178753602,-119.1845574927463,-16.888154498246198
4034501.0,-153.58253429083538,-4.952797962706382,-153.24246570916262,-4.612729381033618
4844150.0,-160.7191339680416,-50.19773097324161,-160.4558660319584,-49.93446303715839
2873599.0,-136.9889543721402,34.5241152893597,-136.6860456278598,34.8270240336401
3518957.0,-78.4880269110744,15.841709417125504,-78.2203064223254,16.109429905874496
4528088.0,87.35513855422944,-26.198458450970556,87.64486144577056,-25.908735559429445
2297645.0,169.1118538799755,50.01659020847539,169.4298127860245,50.33454911452441
4513242.0,-82.00602550040986,-25.51795583890997,-81.70230783298993,-25.21423817149003
3878933.0,134.47176581121843,0.8556688060104332,134.7532341887816,1.1371371835735669
2368431.0,-157.98127645928628,48.52345986851261,-157.7353902067117,48.76934612108719
3315769.0,142.67816641059025,22.582902739090137,142.86350025540978,22.768236583909662
2818805.0,-10.126043338543544,36.06202632295646,-9.923956661456456,36.264113000043544
3576846.0,146.96250526666933,13.342241595169236,147.30416139933067,13.683897727830564
4332956.0,-120.21244546476183,-17.016042469961818,-119.93755453523818,-16.74115154043818
3290997.0,132.98965130312737,23.344387631628386,133.22701536287062,23.581751691371615
3445497.0,144.68243758283555,18.466340577335455,144.87589575116445,18.659798745664343
4517596.0,-150.67017333845266,-25.74877034365256,-150.32982666154734,-25.40842366674724
3425210.0,-154.78194469392528,19.081124967874718,-154.57638864007473,19.286681021725283
2569746.0,-176.97806213621823,43.20167419228178,-176.70527119778177,43.47446513071822
812486.0,-172.70395272229294,-7.528383061163939,-172.38771394370505,-7.2121442825760615
3458772.0,-64.50483276960837,18.04573689189143,-64.30350056379142,18.24706909770837
3862548.0,-26.135995928657387,1.5104070661726163,-25.872337404742616,1.7740655900873838
3513267.0,-108.4312503605675,16.048485967932493,-108.1270829734325,16.35265335506751
4806769.0,-84.04283401065567,-46.27143101585566,-83.71549932274434,-45.944096327944344
3327966.0,128.5445579747593,22.1659609698592,128.82210869124071,22.4435116863406
940136.0,-13.653459378293139,-31.36955638349314,-13.471540621706861,-31.187637626906863
4800782.0,13.979435372928794,-45.61582829897121,14.253897960471207,-45.34136571142879
3472231.0,125.76422399625969,17.56062699136068,126.10244266973831,17.898845664839317
4915267.0,-60.466793815287524,-58.55372415388752,-60.24987285131248,-58.33680318991248
4715430.0,-125.94956501877755,-37.44482869067854,-125.75043498122045,-37.24569865312146
978275.0,-165.23660758604757,-41.09437125804858,-164.91061463595042,-40.76837830795142
3099015.0,146.53263371334018,28.420703374440155,146.87569962065984,28.763769281759846
4864983.0,26.931394824919593,-52.54720218028031,27.20193850848041,-52.27665849671949
3422242.0,-154.32637274244263,19.17003025205738,-154.11529392355737,19.38110907094262
2902589.0,-37.33343306917977,33.71296992562003,-37.03323359742003,34.01316939737977
4791921.0,-4.334463765145446,-44.72972743701545,-4.032202901514554,-44.42746657338456
4492549.0,-87.15168984590684,-24.496953517806947,-86.83997682069295,-24.185240492593056
4725027.0,-113.34382690323781,-38.23909057513781,-113.13117309676218,-38.026436768662194
4569962.0,62.0632206887688,-28.311209649730994,62.361779311231,-28.012651027268806
549179.0,-161.62830732669082,26.980595668408174,-161.33002600730717,27.27887698779183
4248001.0,111.17646528483039,-13.768798386669514,111.51520138116962,-13.430062290330286
4215517.0,178.90870307492713,-12.21989392997186,179.18296359107086,-11.94563341382814
4861685.0,-141.07415090298176,-52.22774790818275,-140.75084909701624,-51.90444610221725
4713885.0,-3.9293666139565575,-37.382963619156456,-3.595633386043443,-37.04923039124334
433957.0,10.508860078553582,41.76220751775348,10.688362143646419,41.941709582846315
4732252.0,-10.733850555488328,-38.96244756068833,-10.399482777911672,-38.62807978311167
4872215.0,-135.67582680475792,-53.32109047665791,-135.3741731952421,-53.0194368671421
2419528.0,145.21631829617618,47.35438795727618,145.51701503782382,47.65508469892382
3776622.0,-81.64825875194349,4.848144242846516,-81.35174124805651,5.144661746733485
3544431.0,116.16135270914134,14.799422370642343,116.41364729085666,15.051716952357658
4373464.0,176.7675146388705,-18.61941570002849,176.9908186951275,-18.396111643771512
3137402.0,-44.43886027898742,27.507542715812377,-44.161139721012376,27.78526327378742
3692903.0,131.67321646339397,8.219619458523974,131.96845020260602,8.514853197736025
4541520.0,159.27704932959017,-26.85154767560883,159.62295067040782,-26.50564633479117
2041242.0,164.05799130254195,55.53772763064195,164.29200869745807,55.77174502555805
4876101.0,24.42144609438166,-53.744650910818336,24.72022057221834,-53.44587643298166
3034731.0,-120.19758949079711,30.04881350370289,-119.86907717520289,30.377325819297113
4287544.0,-176.71255728759246,-15.291154293092347,-176.57910937840757,-15.157706383907453
815036.0,159.57583769344365,-7.891239703746358,159.86386818855635,-7.603209208633642
2672315.0,-127.7123745069105,40.24652848788939,-127.4126254930895,40.54627750171041
4663179.0,159.5129730553486,-33.58229061655031,159.8120269446494,-33.28323672724949
4444117.0,-36.7880496732825,-22.0416466784825,-36.4619503267175,-21.7155473319175
4086798.0,-29.695073628422108,-6.907003966992106,-29.371593038177892,-6.583523376747894
3600454.0,140.6457573994117,12.258827060911685,140.95424260058832,12.567312262088315
2798534.0,-32.998565710656635,36.614503950843265,-32.73476762274316,36.878302038756736
4147948.0,-89.71034497543219,-9.2306086472723,-89.4979883579676,-9.0182520298077
4846938.0,-36.67871837405837,-50.498982045958265,-36.346281625941636,-50.16654529784153
3221657.0,-57.41368302237869,25.32021997242131,-57.16131697762131,25.57258601717869
4645101.0,-123.56031273048542,-32.555576402385306,-123.23968726951459,-32.23495094141449
731523.0,-174.0511142420708,2.5855665309391855,-173.7349968699292,2.9016839030808144
4899707.0,-41.641192176404054,-56.311455848204055,-41.342141156995744,-56.012404828795745
3409169.0,138.46525982744433,19.544996155544318,138.7597401725557,19.839476500655685
3499370.0,-110.3345535522251,16.620182775874895,-110.0404464477749,16.914289880325107
3432834.0,-178.40119844762998,18.79520454747003,-178.08213488637003,19.114268108729974
729579.0,132.42011502588954,2.8623513540195256,132.75488497411047,3.197121302240474
4437753.0,-177.42343760047697,-21.693701271977993,-177.159895733521,-21.43015940502201
3358842.0,136.24501013323524,21.183079794735146,136.50498986676476,21.44305952826465
4677142.0,-127.35477464918588,-34.550038321085886,-127.02022535081412,-34.21548902271412
4554262.0,-94.87400972543122,-27.45260673063133,-94.61765694116858,-27.19625394636867
2851391.0,145.45461346628426,35.10101646138525,145.76205319971373,35.408456194814754
3585276.0,164.3921034193825,12.971839747883509,164.6995632466155,13.279299575116491
3653322.0,-107.64883753103166,9.922565464068251,-107.33449580296835,10.236907192131548
3174135.0,142.5962746558042,26.592677650605104,142.8537253441938,26.850128338994693
4846053.0,-6.995899055553989,-50.386996060723995,-6.695767611106011,-50.08686461627601
3968173.0,176.56468664183203,-2.438910363377983,176.81031335816797,-2.193283647042017
3863915.0,-25.841337742968424,1.421731918491577,-25.508662257031578,1.754407404428423
633623.0,-156.39289786068971,17.174338467409164,-156.13210213930827,17.435134188790634
4894236.0,-124.92588208622533,-55.65447909142634,-124.64911791377267,-55.377714918973666
3313134.0,124.26795700455853,22.62685999905853,124.54037632944147,22.89927932394147
3791733.0,130.80401753011392,4.267087191243916,131.1043158038861,4.567385465016083
3183484.0,-49.01720282082688,26.345866840672915,-48.766130512572914,26.596939148926882
3193584.0,-45.54970330739384,26.08419968740606,-45.30863002600596,26.325272968793943
1012613.0,43.45004032841814,-53.03272334348186,43.780515227181866,-52.70224844471814
3427982.0,-67.79344969715208,18.952953297647923,-67.48988363624792,19.256519358552076
430589.0,173.88621356110653,42.27011655590651,174.03878643889348,42.42268943369349
3478496.0,-154.2493504933378,17.38038583516219,-153.9839828406622,17.645753487837812
3224670.0,-41.04700250603845,25.216067155461346,-40.752997493961345,25.510072167538453
3455840.0,-82.32056094087592,18.092508720623986,-82.03777239252388,18.375297268976016
3023057.0,-148.82532670693928,30.40440962085971,-148.6413399590587,30.58839636874029
4395495.0,-175.11402352903778,-19.667620534537768,-174.82764313696222,-19.381240142462232
3966238.0,177.57212536523417,-2.3856383066358413,177.85287463476584,-2.104889037104159
3627475.0,72.60106612568946,11.064135787189555,72.86560054091034,11.328670202410445
3065426.0,139.93191740558981,29.340820400089807,140.1764159284102,29.585318922910194
3647840.0,156.53007689897274,10.159813227073647,156.86992310102525,10.499659429126153
757828.0,-32.60674968713312,-0.7811800256752158,-32.31825031286668,-0.49268065140878414
4124176.0,-114.32001867405808,-8.281949012268072,-114.06331465994194,-8.02524499815193
4331173.0,-120.42518110669941,-16.945444778199416,-120.15815222730059,-16.678415898800587
4067001.0,129.94378089702064,-6.101482774849341,130.18121910297936,-5.864044568890659
397210.0,-130.74705859366634,46.22017773413367,-130.49460807233368,46.47262825546633
3863021.0,60.381241995756774,1.4609783239167735,60.71042467084323,1.7901609990032263
2786527.0,-165.1195032276643,36.95189976743471,-164.8388301063337,37.23257288876529
4422388.0,90.62662333347424,-20.93530700502577,90.94004333312577,-20.621887005374234
3693534.0,-39.529401347637204,8.175334980522692,-39.203931985762594,8.50080434239731
4870910.0,-36.43898510616826,-53.14258211136816,-36.19434822723174,-52.89794523243164
2946425.0,162.28031903549476,32.46838869659577,162.55301429850323,32.74108395960424
4043891.0,-83.17083801278964,-5.249435017959756,-82.88749532061014,-4.966092325780243
2474327.0,157.51194154807553,46.033344543175545,157.75472511792447,46.276128113024456
4907020.0,-59.769401864319676,-57.24799886951968,-59.58059813568012,-57.05919514088012
4872443.0,150.84690366903416,-53.348360002465725,151.16976299696583,-53.02550067453407
4202544.0,-33.06142023666914,-11.598350575169041,-32.81357976333086,-11.350510101830759
3507246.0,118.69720359155421,16.318606586054212,118.98612974244578,16.60753273694579
901639.0,-147.87379711980032,-24.050727458300315,-147.5562028801997,-23.733133218699685
693899.0,135.72820695901476,8.295443286805758,136.03012637498324,8.597362702774243
4374470.0,-173.15321745396022,-18.70264779216122,-172.85511588003777,-18.40454621823878
4135072.0,-102.9749949742671,-8.72859197913711,-102.70833835973289,-8.46193536460289
4863896.0,141.55621107215762,-52.414052599342284,141.8104555938424,-52.159808077657516
3017911.0,138.2181812195181,30.531250880619105,138.4151521144799,30.7282217755809
4108944.0,125.64623381436013,-7.690696524509875,125.86209951963988,-7.474830819230126
3869630.0,-38.799863798417654,1.1965391964122412,-38.48346953498214,1.5129334598477588
717269.0,154.79223937536764,4.6928090364976205,155.11609395863238,5.016663619762379
3705804.0,136.61264365555076,7.675713317011753,136.91235634444723,7.975426005908248
3197462.0,129.82436019966744,25.987429861167435,130.05063980033256,26.213709461832565
3196254.0,-162.12334165027502,25.95639467782398,-161.77665834972296,26.303077978376024
4923818.0,-58.96507325127053,-59.97700358977053,-58.634926748729264,-59.646857087229264
3098339.0,131.35910854446632,28.505511538966225,131.57422478953367,28.720627784033574
2888345.0,-37.13750280600171,34.125566855398084,-36.854163860598085,34.40890580080171
